"","class","reference","method","size","set","precision","recall","f1","accuracy"
"4489","Natural killer cell","PBMC10x","SingleR",100,17,0.57356608478803,0.989956958393113,0.726315789473684,0.989956958393113
"4490","Natural killer cell","PBMC10x","SingleR",100,18,0.563681183237469,0.984218077474892,0.716823406478579,0.984218077474892
"4491","Natural killer cell","PBMC10x","SingleR",100,19,0.597391304347826,0.985652797704448,0.743909041689226,0.985652797704448
"4492","Natural killer cell","PBMC10x","SingleR",100,2,0.660696517412935,0.952654232424677,0.780258519388954,0.952654232424677
"4493","Natural killer cell","PBMC10x","SingleR",100,20,0.636796949475691,0.958393113342898,0.765177548682703,0.958393113342898
"4494","Natural killer cell","PBMC10x","SingleR",100,3,0.558799675587997,0.988522238163558,0.7139896373057,0.988522238163558
"4495","Natural killer cell","PBMC10x","SingleR",100,4,0.555645161290323,0.988522238163558,0.711409395973154,0.988522238163558
"4496","Natural killer cell","PBMC10x","SingleR",100,5,0.668674698795181,0.955523672883788,0.786769049025399,0.955523672883788
"4497","Natural killer cell","PBMC10x","SingleR",100,6,0.593368237347295,0.975609756097561,0.737927292457949,0.975609756097561
"4498","Natural killer cell","PBMC10x","SingleR",100,7,0.630797773654917,0.975609756097561,0.766197183098592,0.975609756097561
"4499","Natural killer cell","PBMC10x","SingleR",100,8,0.578323454699407,0.979913916786227,0.727369542066028,0.979913916786227
"4500","Natural killer cell","PBMC10x","SingleR",100,9,0.621323529411765,0.96987087517934,0.757422969187675,0.96987087517934
"4501","Natural killer cell","PBMC10x","SingleR",1000,1,0.62218045112782,0.949784791965567,0.751845542305508,0.949784791965567
"4502","Natural killer cell","PBMC10x","SingleR",1000,10,0.613805970149254,0.944045911047346,0.74392312040701,0.944045911047346
"4503","Natural killer cell","PBMC10x","SingleR",1000,11,0.646425073457395,0.946915351506456,0.768335273573923,0.946915351506456
"4504","Natural killer cell","PBMC10x","SingleR",1000,12,0.623462630085147,0.945480631276901,0.751425313568985,0.945480631276901
"4505","Natural killer cell","PBMC10x","SingleR",1000,13,0.612662942271881,0.944045911047346,0.743083003952569,0.944045911047346
"4506","Natural killer cell","PBMC10x","SingleR",1000,14,0.624644549763033,0.945480631276901,0.752283105022831,0.945480631276901
"4507","Natural killer cell","PBMC10x","SingleR",1000,15,0.625,0.946915351506456,0.752994865944096,0.946915351506456
"4508","Natural killer cell","PBMC10x","SingleR",1000,16,0.642996108949416,0.948350071736011,0.766376811594203,0.948350071736011
"4509","Natural killer cell","PBMC10x","SingleR",1000,17,0.615384615384615,0.952654232424677,0.747747747747748,0.952654232424677
"4510","Natural killer cell","PBMC10x","SingleR",1000,18,0.6364522417154,0.93687230989957,0.757980266976204,0.93687230989957
"4511","Natural killer cell","PBMC10x","SingleR",1000,19,0.689979123173278,0.948350071736011,0.798791540785498,0.948350071736011
"4512","Natural killer cell","PBMC10x","SingleR",1000,2,0.687174139728884,0.945480631276901,0.795893719806763,0.945480631276901
"4513","Natural killer cell","PBMC10x","SingleR",1000,20,0.617481203007519,0.942611190817791,0.746166950596252,0.942611190817791
"4514","Natural killer cell","PBMC10x","SingleR",1000,3,0.625708884688091,0.949784791965567,0.754415954415954,0.949784791965567
"4515","Natural killer cell","PBMC10x","SingleR",1000,4,0.642857142857143,0.942611190817791,0.764397905759162,0.942611190817791
"4516","Natural killer cell","PBMC10x","SingleR",1000,5,0.632282712511939,0.949784791965567,0.759174311926606,0.949784791965567
"4517","Natural killer cell","PBMC10x","SingleR",1000,6,0.624524714828897,0.942611190817791,0.751286449399657,0.942611190817791
"4518","Natural killer cell","PBMC10x","SingleR",1000,7,0.616171003717472,0.951219512195122,0.747884940778342,0.951219512195122
"4519","Natural killer cell","PBMC10x","SingleR",1000,8,0.626908396946565,0.942611190817791,0.753008595988539,0.942611190817791
"4520","Natural killer cell","PBMC10x","SingleR",1000,9,0.664658634538153,0.949784791965567,0.782043709391612,0.949784791965567
"4521","Natural killer cell","PBMC10x","SingleR",1500,1,0.653692614770459,0.93974175035868,0.771041789287816,0.93974175035868
"4522","Natural killer cell","PBMC10x","SingleR",1500,10,0.629310344827586,0.942611190817791,0.754738655944859,0.942611190817791
"4523","Natural killer cell","PBMC10x","SingleR",1500,11,0.648756218905473,0.935437589670014,0.766157461809636,0.935437589670014
"4524","Natural killer cell","PBMC10x","SingleR",1500,12,0.656656656656657,0.941176470588235,0.773584905660377,0.941176470588235
"4525","Natural killer cell","PBMC10x","SingleR",1500,13,0.649851632047478,0.942611190817791,0.769320843091335,0.942611190817791
"4526","Natural killer cell","PBMC10x","SingleR",1500,14,0.648862512363996,0.941176470588235,0.768149882903981,0.941176470588235
"4527","Natural killer cell","PBMC10x","SingleR",1500,15,0.646017699115044,0.942611190817791,0.766627771295216,0.942611190817791
"4528","Natural killer cell","PBMC10x","SingleR",1500,16,0.654690618762475,0.941176470588235,0.772218952324897,0.941176470588235
"4529","Natural killer cell","PBMC10x","SingleR",1500,17,0.6435546875,0.945480631276901,0.765833817547937,0.945480631276901
"4530","Natural killer cell","PBMC10x","SingleR",1500,18,0.630518234165067,0.942611190817791,0.755606670500288,0.942611190817791
"4531","Natural killer cell","PBMC10x","SingleR",1500,19,0.650793650793651,0.941176470588235,0.76950146627566,0.941176470588235
"4532","Natural killer cell","PBMC10x","SingleR",1500,2,0.66497975708502,0.942611190817791,0.779821958456973,0.942611190817791
"4533","Natural killer cell","PBMC10x","SingleR",1500,20,0.653,0.93687230989957,0.769593400117855,0.93687230989957
"4534","Natural killer cell","PBMC10x","SingleR",1500,3,0.653081510934394,0.942611190817791,0.771579565472695,0.942611190817791
"4535","Natural killer cell","PBMC10x","SingleR",1500,4,0.625475285171103,0.944045911047346,0.75242995997713,0.944045911047346
"4536","Natural killer cell","PBMC10x","SingleR",1500,5,0.671794871794872,0.93974175035868,0.783492822966507,0.93974175035868
"4537","Natural killer cell","PBMC10x","SingleR",1500,6,0.642156862745098,0.93974175035868,0.762958648806057,0.93974175035868
"4538","Natural killer cell","PBMC10x","SingleR",1500,7,0.646884272997033,0.938307030129125,0.765807962529274,0.938307030129125
"4539","Natural killer cell","PBMC10x","SingleR",1500,8,0.665650406504065,0.93974175035868,0.779298036882808,0.93974175035868
"4540","Natural killer cell","PBMC10x","SingleR",1500,9,0.655688622754491,0.942611190817791,0.773396115361978,0.942611190817791
"4541","Natural killer cell","PBMC10x","SingleR",2000,1,0.656281407035176,0.93687230989957,0.771867612293144,0.93687230989957
"4542","Natural killer cell","PBMC10x","SingleR",2000,10,0.654345654345654,0.93974175035868,0.771495877502945,0.93974175035868
"4543","Natural killer cell","PBMC10x","SingleR",2000,11,0.653426017874876,0.944045911047346,0.772300469483568,0.944045911047346
"4544","Natural killer cell","PBMC10x","SingleR",2000,12,0.653769841269841,0.945480631276901,0.773020527859238,0.945480631276901
"4545","Natural killer cell","PBMC10x","SingleR",2000,13,0.661631419939577,0.942611190817791,0.777514792899408,0.942611190817791
"4546","Natural killer cell","PBMC10x","SingleR",2000,14,0.646653543307087,0.942611190817791,0.76707530647986,0.942611190817791
"4547","Natural killer cell","PBMC10x","SingleR",2000,15,0.65213082259663,0.944045911047346,0.771395076201641,0.944045911047346
"4548","Natural killer cell","PBMC10x","SingleR",2000,16,0.645256916996047,0.93687230989957,0.76418958455237,0.93687230989957
"4549","Natural killer cell","PBMC10x","SingleR",2000,17,0.640427599611273,0.945480631276901,0.763615295480881,0.945480631276901
"4550","Natural killer cell","PBMC10x","SingleR",2000,18,0.654654654654655,0.938307030129125,0.77122641509434,0.938307030129125
"4551","Natural killer cell","PBMC10x","SingleR",2000,19,0.652390438247012,0.93974175035868,0.770135214579659,0.93974175035868
"4552","Natural killer cell","PBMC10x","SingleR",2000,2,0.655935613682093,0.935437589670014,0.771141336487286,0.935437589670014
"4553","Natural killer cell","PBMC10x","SingleR",2000,20,0.64180569185476,0.938307030129125,0.762237762237762,0.938307030129125
"4554","Natural killer cell","PBMC10x","SingleR",2000,3,0.655378486055777,0.944045911047346,0.773662551440329,0.944045911047346
"4555","Natural killer cell","PBMC10x","SingleR",2000,4,0.630872483221476,0.944045911047346,0.75632183908046,0.944045911047346
"4556","Natural killer cell","PBMC10x","SingleR",2000,5,0.658658658658659,0.944045911047346,0.775943396226415,0.944045911047346
"4557","Natural killer cell","PBMC10x","SingleR",2000,6,0.653081510934394,0.942611190817791,0.771579565472695,0.942611190817791
"4558","Natural killer cell","PBMC10x","SingleR",2000,7,0.653081510934394,0.942611190817791,0.771579565472695,0.942611190817791
"4559","Natural killer cell","PBMC10x","SingleR",2000,8,0.652432969215492,0.942611190817791,0.77112676056338,0.942611190817791
"4560","Natural killer cell","PBMC10x","SingleR",2000,9,0.657314629258517,0.941176470588235,0.774041297935103,0.941176470588235
"4561","Natural killer cell","PBMC10x","SingleR",250,1,0.635838150289017,0.946915351506456,0.760806916426513,0.946915351506456
"4562","Natural killer cell","PBMC10x","SingleR",250,10,0.598021582733813,0.954088952654232,0.735212824765064,0.954088952654232
"4563","Natural killer cell","PBMC10x","SingleR",250,11,0.629451395572666,0.938307030129125,0.753456221198157,0.938307030129125
"4564","Natural killer cell","PBMC10x","SingleR",250,12,0.645631067961165,0.954088952654232,0.770121598147076,0.954088952654232
"4565","Natural killer cell","PBMC10x","SingleR",250,13,0.621296296296296,0.962697274031564,0.755205402363534,0.962697274031564
"4566","Natural killer cell","PBMC10x","SingleR",250,14,0.645315487571702,0.968436154949785,0.774526678141136,0.968436154949785
"4567","Natural killer cell","PBMC10x","SingleR",250,15,0.594925634295713,0.975609756097561,0.739130434782609,0.975609756097561
"4568","Natural killer cell","PBMC10x","SingleR",250,16,0.624413145539906,0.954088952654232,0.754824063564132,0.954088952654232
"4569","Natural killer cell","PBMC10x","SingleR",250,17,0.647115384615385,0.965566714490674,0.77489925158319,0.965566714490674
"4570","Natural killer cell","PBMC10x","SingleR",250,18,0.61054579093432,0.946915351506456,0.742407199100112,0.946915351506456
"4571","Natural killer cell","PBMC10x","SingleR",250,19,0.665342601787488,0.961262553802009,0.786384976525822,0.961262553802009
"4572","Natural killer cell","PBMC10x","SingleR",250,2,0.6209453197405,0.961262553802009,0.754504504504505,0.961262553802009
"4573","Natural killer cell","PBMC10x","SingleR",250,20,0.617863720073665,0.962697274031564,0.75266404935502,0.962697274031564
"4574","Natural killer cell","PBMC10x","SingleR",250,3,0.621225983531565,0.974175035868006,0.758659217877095,0.974175035868006
"4575","Natural killer cell","PBMC10x","SingleR",250,4,0.570205479452055,0.955523672883788,0.714209115281501,0.955523672883788
"4576","Natural killer cell","PBMC10x","SingleR",250,5,0.620335820895522,0.954088952654232,0.75183719615602,0.954088952654232
"4577","Natural killer cell","PBMC10x","SingleR",250,6,0.623148148148148,0.965566714490674,0.757456387169387,0.965566714490674
"4578","Natural killer cell","PBMC10x","SingleR",250,7,0.586327782646801,0.959827833572453,0.727965179542981,0.959827833572453
"4579","Natural killer cell","PBMC10x","SingleR",250,8,0.581755593803787,0.96987087517934,0.727272727272727,0.96987087517934
"4580","Natural killer cell","PBMC10x","SingleR",250,9,0.573630136986301,0.961262553802009,0.718498659517426,0.961262553802009
"4581","Natural killer cell","PBMC10x","SingleR",3000,1,0.623931623931624,0.942611190817791,0.750857142857143,0.942611190817791
"4582","Natural killer cell","PBMC10x","SingleR",3000,10,0.622748815165877,0.942611190817791,0.75,0.942611190817791
"4583","Natural killer cell","PBMC10x","SingleR",3000,11,0.623339658444023,0.942611190817791,0.750428326670474,0.942611190817791
"4584","Natural killer cell","PBMC10x","SingleR",3000,12,0.623931623931624,0.942611190817791,0.750857142857143,0.942611190817791
"4585","Natural killer cell","PBMC10x","SingleR",3000,13,0.624524714828897,0.942611190817791,0.751286449399657,0.942611190817791
"4586","Natural killer cell","PBMC10x","SingleR",3000,14,0.623931623931624,0.942611190817791,0.750857142857143,0.942611190817791
"4587","Natural killer cell","PBMC10x","SingleR",3000,15,0.624524714828897,0.942611190817791,0.751286449399657,0.942611190817791
"4588","Natural killer cell","PBMC10x","SingleR",3000,16,0.624524714828897,0.942611190817791,0.751286449399657,0.942611190817791
"4589","Natural killer cell","PBMC10x","SingleR",3000,17,0.620982986767486,0.942611190817791,0.748717948717949,0.942611190817791
"4590","Natural killer cell","PBMC10x","SingleR",3000,18,0.623931623931624,0.942611190817791,0.750857142857143,0.942611190817791
"4591","Natural killer cell","PBMC10x","SingleR",3000,19,0.623339658444023,0.942611190817791,0.750428326670474,0.942611190817791
"4592","Natural killer cell","PBMC10x","SingleR",3000,2,0.623339658444023,0.942611190817791,0.750428326670474,0.942611190817791
"4593","Natural killer cell","PBMC10x","SingleR",3000,20,0.623339658444023,0.942611190817791,0.750428326670474,0.942611190817791
"4594","Natural killer cell","PBMC10x","SingleR",3000,3,0.623931623931624,0.942611190817791,0.750857142857143,0.942611190817791
"4595","Natural killer cell","PBMC10x","SingleR",3000,4,0.622748815165877,0.942611190817791,0.75,0.942611190817791
"4596","Natural killer cell","PBMC10x","SingleR",3000,5,0.622748815165877,0.942611190817791,0.75,0.942611190817791
"4597","Natural killer cell","PBMC10x","SingleR",3000,6,0.622748815165877,0.942611190817791,0.75,0.942611190817791
"4598","Natural killer cell","PBMC10x","SingleR",3000,7,0.622748815165877,0.942611190817791,0.75,0.942611190817791
"4599","Natural killer cell","PBMC10x","SingleR",3000,8,0.622159090909091,0.942611190817791,0.749572162007986,0.942611190817791
"4600","Natural killer cell","PBMC10x","SingleR",3000,9,0.623339658444023,0.942611190817791,0.750428326670474,0.942611190817791
"4601","Natural killer cell","PBMC10x","SingleR",38,1,0.544364508393285,0.977044476327116,0.69917864476386,0.977044476327116
"4602","Natural killer cell","PBMC10x","SingleR",38,10,0.661083743842365,0.962697274031564,0.783878504672897,0.962697274031564
"4603","Natural killer cell","PBMC10x","SingleR",38,11,0.597892888498683,0.977044476327116,0.741830065359477,0.977044476327116
"4604","Natural killer cell","PBMC10x","SingleR",38,12,0.77970297029703,0.903873744619799,0.837209302325581,0.903873744619799
"4605","Natural killer cell","PBMC10x","SingleR",38,13,0.696149843912591,0.959827833572453,0.806996381182147,0.959827833572453
"4606","Natural killer cell","PBMC10x","SingleR",38,14,0.743383199079402,0.926829268292683,0.825031928480204,0.926829268292683
"4607","Natural killer cell","PBMC10x","SingleR",38,15,0.617967332123412,0.977044476327116,0.757087270705948,0.977044476327116
"4608","Natural killer cell","PBMC10x","SingleR",38,16,0.657507360157017,0.961262553802009,0.780885780885781,0.961262553802009
"4609","Natural killer cell","PBMC10x","SingleR",38,17,0.661116552399608,0.968436154949785,0.785797438882421,0.968436154949785
"4610","Natural killer cell","PBMC10x","SingleR",38,18,0.661417322834646,0.964131994261119,0.784588441330998,0.964131994261119
"4611","Natural killer cell","PBMC10x","SingleR",38,19,0.62097516099356,0.968436154949785,0.756726457399103,0.968436154949785
"4612","Natural killer cell","PBMC10x","SingleR",38,2,0.637320574162679,0.955523672883788,0.764638346727899,0.955523672883788
"4613","Natural killer cell","PBMC10x","SingleR",38,20,0.536776212832551,0.984218077474892,0.694683544303798,0.984218077474892
